movie_title,title,review,rating,helpful,total,date
Heat," Wow
",Great movie. Star studded cast. Brilliant story line with a delightful twist at the end,10,0,0,31 March 2020
Star Wars: Episode IV - A New Hope," The best
",I like it when they said. I have a bad feeling about this,10,0,1,1 April 2020
The Replacements," Union
",What a great football movie. I liked the bar fight.,10,1,1,22 April 2020
Get Him to the Greek," Greek
",I like the bit how he had to get him to the Greek. What ever that means,10,0,1,31 March 2020
Apollo 13," Travel
",I like the bit where they got lost in the rocket but then found their way home,10,0,1,30 March 2020
Fast Five," Best so far
",Easily the best FATF. I like the bit with the cars,10,0,0,31 March 2020
The Thin Red Line," Violence
",A good war movie with guns bombs bayonetes and flame throwers,10,0,1,30 March 2020
Green Book," Piano
",I really enjoyed this film. I've seen it twice now,10,0,0,29 March 2020
The Great Escape," Whoo hoooo
",Solid motorbike movie with some great fight scenes. I like the bit where he jumped the fence,10,1,2,2 April 2020
Click," Two thumbs up
",No explanation needed. It has Adam Sandler in it so it must be awesome,10,0,0,30 March 2020
Pineapple Express," Pineapple
",I like the bit where they sit around smoking heaps of weed,10,2,2,31 March 2020
Jackie Brown," Good
",Very funny. Lots of interesting characters and funny antics,10,0,0,31 March 2020
Star Wars: Episode V - The Empire Strikes Back," Cool
",The best of the 'original' trilogy. I like the bit when Luke gets his hand cut off and finds out Vader is his father,10,0,0,30 March 2020
Saboteur," Emma
",Classic Hitchcock. Great story with a surprise twist at the end,10,0,1,31 March 2020
Gangs of New York," Bloodbath
","I love it. Punching, kicking, knives, rocks, axes, shooting, cleavers and wood with nails in it. Pretty much every weapon available at the time",10,8,9,3 April 2020
Spectre," Wow
",I liked the bit where bond threw the man over a balcony onto a table,10,3,4,14 June 2020
Braveheart," Yay Scotland
",I like the bit where they paint their faces blue. Also the bit where they mooned the English soldiers was a 'crack up',10,1,3,30 March 2020
True Romance," Cool
",Wow this movie has it all. Great performance by Lawrence Mason,10,2,2,1 April 2020
The Breakfast Club," Weirdo
",I like the bit when they made fun of the wrestler for wearing tights,10,0,2,31 March 2020
The Wedding Singer," More Sandler genius
",I like the bit where Adam Sandler said or did something funny.,10,0,0,30 March 2020
Indiana Jones and the Last Crusade," History
",I like the bit when he flaps the umbrella and scares the birds and they fly into the plane and the plane crashes,10,0,0,29 March 2020
Back to the Future," Great start to the series
",I like the bit when he punched Biff in the face and knocked him out,10,0,0,29 March 2020
Goodfellas," Gangster
",I like any movie with joe Pesci in it. They sure punched a lot of people,10,0,0,31 March 2020
The Bourne Supremacy," Finger prints
",I like the bit where he crashed the car off the bridge. Even though they stole that scene from lethal weapon 2,10,2,2,7 June 2020
The Birds," Birds
",I like the bit where the birds start attacking people. This idea has been copied ever since,10,0,0,31 March 2020
Sully," Plane
",I like the bit where he lands a plane in the middle of the Hudson river,10,0,0,30 March 2020
Jurassic Park," Wow
",I like the bit with the dinosaurs. I hope they don't get out. Whoops. I'm sure it won't happen again,10,1,1,31 March 2020
Dodgeball," It's a film about dodgeball
",I like the bits where they throw balls at each other. Especially when they hit people in the face. Sometimes they throw wrenches too,10,0,0,29 March 2020
Furious 7," Keep em coming
",Easily the best FATF. I like the bit with the cars,10,0,0,31 March 2020
The Godfather," Classic
",I like how they hid the gun BEHIND the cistern in the restaurant,10,0,0,29 March 2020
